genes_names	tAI
18660	0.191852418648718
18680	0.205783590832158
18700	0.197528346436112
18710	0.203066600404331
18730	0.16327613136874
18740	0.195657795747314
18750	0.16801562919048
18760	0.207247106547283
18780	0.179513295269184
18790	0.207596030957307
18800	0.19107347884739
18820	0.164832806422996
18830	0.193839634087691
18840	0.166701703065513
18850	0.204016486926128
18860	0.18817071193263
18870	0.2299457103211
18880	0.188174115547921
18890	0.180723984361308
18910	0.212165189923355
18960	0.198243211899164
18970	0.193202729105401
18980	0.182852335281601
19010	0.196324050436776
19020	0.185634611614449
19030	0.196636240020143
19040	0.202653340115479
19050	0.17226204669477
19070	0.184073809220761
19080	0.179522276161474
19120	0.179253293658406
19150	0.18115595214677
19170	0.201739289736464
19180	0.186130867829029
19190	0.200962515525467
19210	0.203880050350336
19240	0.220804233359437
19250	0.217748018682376
19260	0.187894528315513
19270	0.203378655691884
19290	0.179898995082686
19300	0.237026429418074
19310	0.187195432238031
19320	0.180505913165663
19330	0.197308667156348
19340	0.168723480915561
19360	0.205377015710865
19380	0.196753810981898
19390	0.190847012477283
19410	0.185962839964946
19420	0.198636316721803
19470	0.21756109117582
19479	0.181592144785688
19490	0.228765092779797
19520	0.162791396561153
19530	0.20640583956096
19550	0.190369101207787
19580	0.175491152371733
19590	0.221970207116913
19600	0.177155944678481
19620	0.216174044369396
19640	0.196850842458966
19650	0.169542236256354
19660	0.181196598210988
19670	0.193752632859124
19680	0.179558873169049
19690	0.190700016428343
19710	0.182053021540685
19720	0.184612517181776
19730	0.172024193873415
19740	0.167170267077244
19750	0.174922541574628
19770	0.185645669948316
19780	0.203115210500141
19820	0.212304539927201
19830	0.196699039063942
19840	0.202476897248188
19850	0.212752207702993
19860	0.170665288925142
19910	0.205204455179985
19930	0.156509393859555
19940	0.194448541095424
19950	0.208963016146291
19970	0.244153461720612
19980	0.155438527860835
19990	0.191344767704491
20010	0.202742211066279
20020	0.198411805616655
20030	0.201213583934572
20050	0.212856246098233
20070	0.197420755662837
20080	0.215151233461356
20090	0.186333782151793
20130	0.227489919933979
20150	0.179386297488079
20160	0.209305513094252
20170	0.216337207948933
20180	0.213125268139825
20230	0.201752446068991
20240	0.198856289761995
20250	0.190170183381243
20270	0.192845877656891
20280	0.206491521942842
20290	0.160306144037916
20300	0.191860502308792
20310	0.18494940592787
20330	0.208852054179577
20340	0.19560077308506
20350	0.189112479405952
20360	0.193902385801141
20380	0.19645288220153
20390	0.216542398718401
20400	0.21704601192018
20410	0.20871227967737
20420	0.23543397720558
20430	0.191881732471855
20440	0.189587253849638
20450	0.180911960774006
20460	0.179317518968872
20470	0.198295607970868
20480	0.175558306574416
20490	0.202799422583229
20500	0.186118013795923
20510	0.186887010258907
20520	0.235439390748047
20530	0.198322456588986
20540	0.186755167415501
20550	0.211964323468564
20560	0.175611334948188
20570	0.17431746993025
20580	0.18936563006553
20590	0.200589666887876
20610	0.18889739041234
20620	0.221246594601498
20630	0.158239909679495
20640	0.215441428926852
20650	0.223938091976071
20660	0.200288985823743
20680	0.224355621182314
20690	0.195182637064358
20700	0.209070540365295
20710	0.206852661352758
20720	0.199388057974219
20730	0.198550785972108
20740	0.188569215694322
20770	0.237940386614193
20800	0.195766227109771
20810	0.189584948146385
20820	0.205591491365182
20830	0.197782752220102
20840	0.225929024832446
20860	0.192276360886975
20880	0.180469844084822
20890	0.184033075055856
20900	0.16595844640528
20910	0.191749664942858
20920	0.18974061537196
20950	0.19210034436324
20960	0.191894402517676
20970	0.198748269080308
20990	0.241668499481859
21010	0.228651455186236
21020	0.211275819419706
21030	0.207434627789783
21040	0.196913637727087
21060	0.251466680152846
21070	0.218702524426097
21080	0.192344096998005
21100	0.209650361361114
21110	0.219438424917358
21120	0.199353948463432
21130	0.216755706694249
21140	0.178245514085589
21160	0.179380102873776
21170	0.18444824865815
21180	0.214740161499189
21190	0.198911796637362
21200	0.192943159142811
21220	0.212945785905304
21230	0.204906070824809
21240	0.196479535916348
21260	0.214963008234495
21270	0.223994134093523
21280	0.226179043849842
21290	0.207700486605116
21300	0.188393364857328
21320	0.196006019520017
21330	0.206873720339481
21340	0.19545708053872
21360	0.190606588952851
21370	0.196306190486327
21400	0.193742799924668
21410	0.195490249588956
21420	0.197662092672811
21430	0.225489022502636
21440	0.194959853556554
21450	0.188654944553683
21460	0.207014166013765
21470	0.18393627785043
21480	0.186685743492137
21490	0.185730645688191
21500	0.169381051366541
21510	0.22095251313589
21520	0.201939365045325
21560	0.205421539452412
21620	0.187157673335239
21660	0.217192523419836
21700	0.219890285802842
21730	0.172454527990006
21740	0.199554470969043
21760	0.195824852734457
21770	0.173285422771606
21780	0.194666158699674
21790	0.18946437891365
21800	0.185416715640753
21810	0.178546345933167
21840	0.176052078013002
21870	0.193867300261925
21880	0.207089309958064
21890	0.184303307053249
21920	0.198943966263243
21930	0.306520739227761
21940	0.243064444556665
21950	0.211053742470718
21960	0.202486581064305
21970	0.212915492252622
21980	0.181763391391751
22010	0.18460115420236
22020	0.227370820562184
22060	0.158385945146552
22080	0.192954940639208
22090	0.165577169672169
22100	0.158483004365518
22110	0.187398737240743
22120	0.196079004981237
22130	0.184174905881647
22140	0.184542671404067
22150	0.190968044766967
22160	0.161914962732211
22170	0.198068867575291
22180	0.227202327474497
22190	0.19977420829961
22210	0.198565042455177
22230	0.201048980789436
22240	0.191792070013692
22250	0.163237546232822
22260	0.226760027277647
22270	0.190576880808061
22280	0.174447347112906
22300	0.177028452434495
22310	0.176033007294494
22330	0.164661263133448
22350	0.203199579933724
22360	0.205793276647689
22370	0.198359342419464
22380	0.214889471749571
22400	0.176613125558474
22410	0.202895207227331
22440	0.194769190886452
22450	0.176832382284723
22460	0.178234910826562
22480	0.174817424365811
22490	0.198934546127462
22500	0.222688182265586
22510	0.175788052984257
22520	0.189244436622424
22530	0.145230598083567
22540	0.161285111477641
22550	0.169557769661899
22560	0.169120959481651
22570	0.164425549092225
22580	0.17800100483314
22590	0.182042771539854
22610	0.18469650801646
22620	0.182747024136327
22630	0.177102303268788
22640	0.189361654982343
22650	0.177061830891007
22670	0.156889051371243
22680	0.18076860687409
22690	0.204910983950844
22700	0.185641211896874
22710	0.192743003298513
22720	0.194448484763198
22730	0.215952118023014
22770	0.229017195377983
22790	0.258195469962038
22820	0.168728645134905
22830	0.175843497823275
22849	0.16179889440744
22860	0.154842669776354
22890	0.204250794437873
22910	0.21207449172316
22920	0.211261783257411
22930	0.181970328207599
22940	0.16670289033622
22950	0.192589371742279
22960	0.19373575018139
22980	0.179116048062398
23000	0.201947875942386
23010	0.173564824504871
23030	0.166172858811752
23040	0.233187154820674
23050	0.168952575721012
23070	0.208412443598205
23090	0.191039325046439
23100	0.197140257242695
23110	0.190171261374561
23130	0.170758399140053
23140	0.187952787702652
23160	0.181250113359783
23180	0.166892151722554
23200	0.177751108257792
23220	0.188110404871982
23230	0.208582328735564
23250	0.222928295566583
23280	0.190166978850135
23300	0.208005831285683
23310	0.181044705755252
23328	0.180566263721632
23350	0.210123698613678
23360	0.231333531320832
23401	0.195257175357608
23402	0.17803984067089
23410	0.186711055530849
23420	0.197859313811542
23430	0.142561843582103
23450	0.192063874126095
23470	0.173858042063008
23480	0.206615522879013
23500	0.18042448845373
23520	0.244149558456169
23540	0.206293698057693
23580	0.19739366874845
23590	0.19392997493003
23610	0.187485366506843
23630	0.257536470562537
23640	0.178921467959755
23650	0.20682035357059
23670	0.198956869230082
23690	0.206918647049664
23720	0.207750911742755
23730	0.186990715465891
23740	0.15723614987371
23750	0.17559033036396
23770	0.16235030479508
23790	0.175262651828359
23810	0.155745312381538
23830	0.193512483091754
23840	0.186611396913487
23850	0.217061322171432
23860	0.214863382226804
23880	0.182406529063555
23900	0.182755992852621
23930	0.163683623452229
23940	0.170981444903607
23950	0.18267483675005
23970	0.169842995818159
23990	0.19153188267898
24000	0.195103315475991
24010	0.185063746919466
24020	0.207870069957394
24070	0.200143433977446
24140	0.168067748353831
24150	0.172269454373266
24160	0.176643009853164
24170	0.167999120426674
24180	0.183103643855518
24200	0.1508615942604
24240	0.184108349576715
24260	0.192044016915329
24270	0.18781051431338
24300	0.195224475067998
24320	0.217344583418087
24330	0.207588486121254
24360	0.228002254821412
24370	0.222315261843782
24380	0.208098687716872
24390	0.177751553783518
24400	0.185577944520309
24450	0.223449240353924
24480	0.177140274941934
24490	0.173495124264479
24510	0.186384255627451
24530	0.176435935639821
24550	0.173628244985253
24560	0.186838043063891
24570	0.186018450213287
24580	0.194423944786461
24590	0.189510650932746
24600	0.202243839390411
24620	0.215486971673978
24630	0.174411374454812
24650	0.227890234679298
24670	0.171989913598785
24680	0.166233958618079
24690	0.198909803646478
24700	0.177201992486292
24710	0.173124168863484
24730	0.179834032194408
24750	0.193518440613884
24760	0.185390466186635
24770	0.204775396440578
24780	0.184177495423827
24790	0.182132677286086
24820	0.181392907803923
24830	0.168053041250465
24860	0.204653672570249
24910	0.162735268275427
24920	0.19607557804382
24930	0.191522965136991
24940	0.218344640133978
24990	0.200390104692923
25030	0.168253663017889
25050	0.179096356109461
25060	0.16105952833677
25070	0.219513394933263
25100	0.192242989140201
25110	0.180849617637386
25120	0.215925982064487
25130	0.206740377368924
25140	0.183834806346163
25150	0.205394714512953
25160	0.198987028264492
25170	0.178100089334963
25180	0.186991902299867
25190	0.198512183125259
25230	0.188404237142935
25240	0.190221354963362
25250	0.184709752735807
25260	0.199691428522564
25270	0.175134472449853
25280	0.205309558330031
25290	0.209980657075669
25300	0.183296558783775
25340	0.193209390451581
25350	0.184987443739153
25360	0.147358619124722
25370	0.226638020030721
25380	0.197198787215002
25400	0.195720511621096
25410	0.219202748875966
25420	0.169707659947965
25430	0.219562169847217
25450	0.189797424021438
25470	0.236277682993236
25490	0.184825322324099
25500	0.192270570796195
25510	0.195913618612395
25520	0.216010956682159
25530	0.184701972850988
25550	0.223452407333488
25570	0.163144720925559
25580	0.166557188272968
25590	0.190166089453527
25610	0.193064475829887
25620	0.20138477683533
25630	0.175867453127281
25640	0.16605590665774
25650	0.207064884292535
25670	0.18439205709186
25690	0.203755776081104
25700	0.184441128126413
25710	0.172611756341657
25720	0.16374441328583
25750	0.15551168496387
25780	0.169775271399752
25790	0.179884420280838
25800	0.194339393309312
25810	0.174052153314667
25820	0.187222828922344
25850	0.223608821464525
25880	0.221943653584078
25890	0.192186781042699
25900	0.193984540694229
25920	0.194938422287467
25930	0.18224341277225
25940	0.187162517185875
25960	0.165072371841069
25970	0.160887954278429
25980	0.188508851196997
25990	0.210278543617912
26000	0.168786593166763
26010	0.178134654589735
26020	0.168099090874442
26030	0.177451969065414
26050	0.182210059339402
26060	0.192144548990668
26075	0.190395897836454
26089	0.149395902829431
26090	0.167513948425612
26110	0.156271778463912
26120	0.167912096632129
26130	0.174942408901566
26140	0.190007503028227
26160	0.198506047313706
26170	0.196520847829389
26190	0.173733500951794
26200	0.203921650574784
26210	0.189885805374674
26230	0.21587151228261
26240	0.181979997996264
26250	0.152565789485096
26260	0.188568541214066
26270	0.200635613105046
26280	0.199276525824219
26290	0.198397598289315
26300	0.222860580422512
26310	0.215323274484373
26330	0.219787562959182
26340	0.200364468001753
26350	0.216533676771304
26360	0.203931705000854
26370	0.19535579325165
26380	0.19879643659497
26410	0.18608432896431
26420	0.178015057183936
26430	0.171517848404429
26440	0.187798928227862
26450	0.189285760485079
26470	0.19077781240061
26480	0.167494901173427
26490	0.166009902964974
26510	0.202948329317185
26530	0.198258295241902
26550	0.234855563444908
26560	0.177143645608998
26570	0.179633379931063
26590	0.169786722199126
26600	0.186883918881753
26610	0.198400661953431
26619	0.209179121300797
26620	0.171784919685539
26680	0.173967242144023
26690	0.176915418091201
26700	0.145018274946191
26710	0.148192628439055
26720	0.188003518660527
26770	0.17212306672753
26780	0.211142710140703
26810	0.182672324342868
26820	0.215057506861361
26840	0.205064687508119
26860	0.160100778916396
26870	0.207326096935574
26880	0.184678592073739
26890	0.201782902564829
26910	0.190953373954112
26920	0.163361184005158
26930	0.158156762937055
26940	0.186465027619811
26950	0.203334650860699
26970	0.184622449446129
26980	0.193107130510855
26990	0.237880134362837
27009	0.216839916602848
27010	0.200733558078973
27030	0.182224165093545
27070	0.201926112532911
27080	0.18606221385806
27090	0.185307270122704
27110	0.209199301475122
27130	0.220338296074133
27170	0.195883402038447
27180	0.178365241916636
27190	0.221048758265935
27200	0.178280083276791
27220	0.195545764175872
27230	0.216619785810555
27240	0.207954335027834
27250	0.191990957512262
27280	0.193153607831837
27290	0.20852650845766
27310	0.194491132438214
27320	0.247420966831634
27350	0.213580109602522
27360	0.172032898565552
27370	0.182121624824344
27380	0.284682874326775
27410	0.208287364522469
27420	0.143386686165966
27440	0.211397734960632
27450	0.169301081024514
27460	0.182555433158846
27470	0.172477070430569
27490	0.208998808276675
27500	0.235492293641615
27550	0.196927493985675
27590	0.198238794815057
27610	0.207633858350978
27620	0.182117950562301
27630	0.199751090536559
27640	0.186140681778375
27650	0.185945753709073
27660	0.195059978958687
27670	0.173690586584232
27680	0.202507860591375
27690	0.213047875295133
27700	0.206923965871179
27710	0.196047723722891
27720	0.207501103069912
27730	0.167731193991842
27740	0.192437708937902
27750	0.167026180549936
27770	0.172659173030802
27809	0.165595243203229
27810	0.18017541308837
27820	0.213957083729989
27830	0.233066553175057
27840	0.157663847212723
27850	0.183142539919412
27870	0.189945495454289
27880	0.1958885806533
27910	0.184159359597551
27920	0.190282189742774
27930	0.180909461112776
27940	0.238240213622761
27950	0.166073444286312
27960	0.255883811053811
27970	0.161311809026658
27990	0.191607374768984
28000	0.19539069152826
28010	0.170046647651515
28020	0.202183689504065
28030	0.188637733176039
28050	0.19459603182472
28080	0.183105597705608
28090	0.194921117674991
28100	0.1884389062993
28110	0.193495783999347
28120	0.198493350282074
28150	0.185712000214613
28170	0.18557395897751
28180	0.184695316720533
28220	0.210534311262411
28230	0.253474399727861
28240	0.195576518349273
28250	0.20471576685711
28270	0.185426808041234
28280	0.200181724986399
28290	0.248847175304591
28300	0.197483035355896
28310	0.201747302259481
28340	0.224658110796602
28350	0.190041773285568
28370	0.194642019973609
28380	0.181082132113822
28400	0.209579583219346
28410	0.159770939054279
28430	0.187003394206905
28440	0.184577884126861
28450	0.173293738695391
28460	0.194472812653308
28470	0.208683399972824
28490	0.194427497262535
28500	0.267173690651259
28520	0.181503584724122
28530	0.188453473466378
28540	0.178629456437292
28550	0.215473570053884
28560	0.178253181572955
28570	0.169119090942468
28590	0.193232720142115
28600	0.173392009172821
28620	0.183832621283203
28630	0.188542857003467
28650	0.18071326697253
28660	0.210428000410052
28670	0.191414161245273
28680	0.181572990609843
28700	0.178889383711236
28710	0.157881242647671
28720	0.189045131728538
28730	0.154681623813676
28740	0.174880538309515
28810	0.173273978303943
28820	0.196881073549498
28830	0.170945088074666
28840	0.15707008325948
28850	0.19679319303027
28870	0.231479580294185
28900	0.178739164951407
28910	0.166020967563074
28930	0.16177146713051
28940	0.20232816687905
28950	0.226360412517333
28960	0.182884491566521
28980	0.189827902548778
28990	0.17863815962449
29000	0.200343109222125
29030	0.199877173507385
29040	0.176402652742684
29050	0.227421011220746
29060	0.228486120758005
29090	0.183051174476913
29130	0.231358252571033
29150	0.174202940803306
29160	0.169390957856595
29190	0.206959857250268
29200	0.202652215789367
29210	0.187851338318394
29250	0.19486435305225
29260	0.20106409455915
29290	0.169089720572164
29360	0.166981657191317
29390	0.157810180993696
29410	0.187455765607263
29420	0.19682042419615
29440	0.206147832582238
29450	0.211168917705345
29460	0.202629528849373
29480	0.172695975036358
29490	0.209080950826532
29500	0.22676254736277
29510	0.183379897392008
29520	0.172488544945437
29530	0.180577035364988
29550	0.165721022613167
29560	0.191901877236029
29570	0.245870367627906
29580	0.202766633555975
29600	0.188714448448207
29650	0.180891177858604
29660	0.217898943755394
29680	0.182369850513215
29690	0.202747550536316
29700	0.195961844065884
29710	0.191146891563929
29720	0.178527430954603
29760	0.196447406510105
29770	0.227264424093687
29780	0.198106280029904
29790	0.190813949229874
29820	0.205304118274631
29840	0.250277188818544
29860	0.173251299966332
29870	0.173998084566282
29880	0.181741783316916
29890	0.179574676185749
29900	0.199290851226671
29920	0.176465292214068
29930	0.187757356514198
29960	0.164526171731541
29970	0.182172843464666
29980	0.206630734741875
29990	0.167982300272125
30000	0.157370332339474
30010	0.173201109623125
30050	0.159795932666781
30060	0.197897568984567
30100	0.175779601783752
30110	0.186462769069134
30120	0.192321888889094
30135	0.165254053657082
30150	0.200438649865114
30160	0.197419833544283
30170	0.158423415243433
30180	0.187339204467495
30190	0.16094624592441
30210	0.166749700164206
30220	0.187315436887613
30230	0.187557570287364
30250	0.165110170015003
30260	0.196115010766099
30270	0.212917304003288
30280	0.182343461895447
30290	0.180979553146419
30300	0.209733935095631
30320	0.196783043956796
30330	0.189587577456948
30350	0.163249436551382
30370	0.177253809466745
30380	0.177317579867985
30400	0.177509993211654
30420	0.165832075343538
30440	0.166170173014719
30450	0.185653106030437
30460	0.182721904719891
30480	0.191759966202055
30490	0.21652671251259
30530	0.181175875550868
30540	0.181946311261654
30550	0.202596912362272
30560	0.193573899535155
30580	0.182615432043172
30610	0.182310881445174
30650	0.22454104705698
30660	0.197221920091531
30690	0.196807525732892
30710	0.175325571824107
30720	0.177782595683898
30740	0.149325643888483
30750	0.15796266076416
30770	0.196431460052709
30780	0.186906578271008
30790	0.182569585146985
30820	0.15743427518534
30830	0.193486658730593
30840	0.199857498384602
30860	0.189198621202524
30870	0.181977131435059
30880	0.211070392676329
30890	0.221809440505374
30900	0.18579225590642
30920	0.193513050378057
30950	0.159366728760093
30960	0.162632778900578
30970	0.174266720735052
30980	0.176412216919873
30990	0.185011812265266
31000	0.198343054114645
31020	0.164127363811418
31030	0.203828143400609
31040	0.183824583510912
31050	0.196018398793579
31060	0.213018157426454
31090	0.186197300677749
31100	0.180390748400014
31110	0.189558367613499
31120	0.192945603704095
31130	0.167941545990292
31170	0.18088394011763
31200	0.211836658408637
31210	0.204270880218564
31230	0.208696355666302
31240	0.211473493510585
31270	0.177829102986305
31290	0.189569315589366
31300	0.18578220673674
31322	0.175961710961065
31330	0.173911077293251
31340	0.162545610668973
31360	0.197206017686883
31370	0.204624017766426
31380	0.23362702305586
31390	0.250332364125174
31410	0.214956018307164
31420	0.17473037229297
31430	0.194116142194857
31440	0.192310318298862
31450	0.187809771114973
31470	0.19305797689333
31480	0.176739042398196
31490	0.192307723853455
31500	0.184818061343659
31510	0.157281783205125
31520	0.208436294320671
31580	0.170462128095548
31590	0.1707970143674
31600	0.177966759796387
31610	0.179060490902083
31660	0.15421572501391
31680	0.181372170909046
31690	0.16315065173945
31700	0.19296602093248
31710	0.199815274917598
31720	0.259878805301504
31740	0.198800983871472
31750	0.186195395025913
31780	0.220509084605807
31800	0.158450079891123
31810	0.184030592679177
31830	0.197134165462896
31840	0.189459458979054
31850	0.216490390071888
31860	0.215241628105149
31890	0.21412668102985
31930	0.190587924190578
31959	0.176944806916591
31960	0.164222582776254
31990	0.170724259533349
32000	0.163031939524268
32030	0.173726625606344
32040	0.162837574678696
32070	0.194060724695968
32090	0.16924862863603
32100	0.171688185629469
32110	0.207175480873833
32120	0.211836201377286
32130	0.205998581243129
32140	0.202739810558913
32150	0.211205772383842
32160	0.225359014178939
32180	0.175012362537136
32190	0.167924960196122
32200	0.205489842537908
32210	0.173907981371111
32220	0.196342416052735
32230	0.173131416347977
32240	0.181525299747793
32250	0.208182346462035
32260	0.185005969795002
32270	0.186736640454512
32280	0.201596750666709
32290	0.191665768747193
32300	0.202999066223505
32310	0.237658324811715
32320	0.188737396391211
32340	0.1916765825499
32350	0.189017616720146
32360	0.195946383615731
32370	0.186216876186893
32380	0.157418449633546
32390	0.168244732109546
32400	0.177899509622403
32420	0.194170209708794
32430	0.192157664874934
32440	0.170339873535974
32460	0.183860961022208
32470	0.180028635972957
32480	0.171178469405214
32490	0.159264413555819
32500	0.169935744422749
32510	0.165725431016986
32520	0.181905044619607
32540	0.191554017347823
32610	0.175381005272665
32630	0.165899895486715
32650	0.218967460140259
32660	0.18460302390104
32669	0.180249135741707
32670	0.219527009844635
32690	0.171463693121969
32700	0.206844715467932
32710	0.240615104096335
32750	0.183280642719372
32770	0.199386764897135
32780	0.180815235448212
32790	0.205571904393159
32800	0.229192043723434
32830	0.183645387467817
32840	0.191618724069996
32860	0.200031891664766
32870	0.185246578179591
32880	0.191557815175557
32890	0.216265973683111
32950	0.190669884522501
32990	0.245844044463367
33000	0.205108713059512
33010	0.182703389005825
33020	0.188584819732986
33040	0.187682344571393
33049	0.227656116324058
33050	0.184579895524211
33060	0.170760032902532
33070	0.19365756495334
33080	0.185919478595896
33090	0.181673245846276
33100	0.182110741517442
33110	0.187399684668094
33120	0.215563527796299
33130	0.214971659089981
33140	0.158262435336205
33180	0.19985716254242
33200	0.200955991968351
33210	0.185644141274144
33222	0.207317944939877
33230	0.188932276691488
33240	0.213927252351937
33250	0.200016199945105
33260	0.174485530262644
33270	0.175101651980093
33280	0.200407083215223
33310	0.15429337160652
33320	0.226241126860986
33340	0.227905419407391
33350	0.179941693200244
33380	0.212555305045042
33390	0.165914456473561
33420	0.168842303440997
33430	0.20202733092304
33440	0.173709949045238
33460	0.154004195723648
33470	0.173686188789509
33480	0.182976292826134
33500	0.184818876244012
33520	0.188733102035227
33570	0.142335744025484
33580	0.18353332608422
33590	0.183492485443389
33600	0.213098267910513
33610	0.186199888877773
33640	0.184851338114937
33650	0.163231295567815
33670	0.212034134447025
33680	0.213298778279019
33690	0.198376627229087
33700	0.168523522644108
33710	0.188301152661096
33720	0.154484606558688
33740	0.187578413094753
33750	0.20050405772769
33760	0.177381976147136
33780	0.163767234162538
33800	0.154560552151171
33810	0.177721965281355
33820	0.172475085174422
33850	0.170710841613312
33860	0.220548193721118
33870	0.198735908888322
33880	0.203488102825643
33890	0.19733411730244
33900	0.231752229942994
33920	0.208673293889871
33930	0.230005394300027
33940	0.224430050037004
33960	0.169113808607267
33970	0.194842556963621
34010	0.184210956799564
34020	0.208554065490209
34040	0.175628737128897
34050	0.161735542978946
34070	0.169277420211578
34080	0.179056500681468
34090	0.201420030365022
34110	0.173626541868859
34120	0.182062271981332
34130	0.184389011750432
34140	0.171719796998677
34150	0.168446289563669
34170	0.20566788425483
34210	0.213459405105214
34220	0.186757117220792
34240	0.171737681472906
34250	0.171867405964558
34280	0.179499409632144
34290	0.189824180480213
34300	0.179397494739094
34310	0.157849065642233
34320	0.171394658515463
34330	0.17752766750337
34340	0.171692629378494
34350	0.185854168425948
34390	0.176064781129833
34410	0.198335308704299
34440	0.164383042153072
34450	0.258585266822124
34460	0.204946774694026
34470	0.166351228225973
34480	0.196797507056029
34500	0.173339884325615
34520	0.197333631991078
34530	0.188189278877396
34540	0.203057316402773
34570	0.188384744865476
34590	0.152633439660078
34600	0.163334475973438
34610	0.195562408923833
34640	0.19467057314476
34660	0.161952631884076
34670	0.163819065397561
34690	0.167221461127195
34710	0.181664082987681
34720	0.176185480220952
34729	0.218038045080716
34730	0.199368067648779
34740	0.195379786925774
34750	0.198749111091818
34760	0.171478521934293
34770	0.176606972368329
34780	0.191165762953687
34790	0.233392521513859
34800	0.236707733621285
34810	0.17732223230783
34820	0.173279560305555
34830	0.2075519940003
34840	0.206393440475199
34850	0.217570225932483
34860	0.236441224102424
34870	0.191502664446914
34880	0.183976503816646
34900	0.191417716673163
34910	0.174755022877969
34920	0.171352548644296
34930	0.175333145447314
34950	0.19550111064352
34960	0.178944166801191
34980	0.156133631289137
34990	0.17742828411281
35000	0.187062204349702
35010	0.183229170121334
35040	0.16903896632288
35050	0.21176359784236
35070	0.159896179138297
35080	0.225793860836417
35090	0.172538641771053
35100	0.190566475449481
35110	0.185737778314587
35120	0.199019660502907
35130	0.161628558088641
35140	0.201673394445638
35160	0.173894797181286
35190	0.202546875829572
35200	0.2020940153844
35210	0.176642923303506
35220	0.161555300567511
35250	0.189105143867727
35270	0.21379950040426
35280	0.166862299506135
35300	0.193534975411833
35320	0.174846442385805
35340	0.193278920314346
35350	0.172822647469171
35360	0.204878151365915
35370	0.200468875864038
35380	0.188866501206799
35400	0.195183381811879
35410	0.193068013084794
35420	0.208798791665278
35430	0.22483492506407
35450	0.199718289763795
35470	0.181883647409651
35490	0.205659750756355
35500	0.188907926547295
35510	0.19073498505669
35520	0.218599145411462
35530	0.180342197022176
35540	0.178888498860567
35550	0.187835907559477
35560	0.176974554383831
35580	0.186811748641838
35590	0.155981994417321
35600	0.165478555010763
35620	0.17542378057518
35630	0.189188058127412
35640	0.180145962683129
35650	0.213114304934035
35660	0.165162480715388
35670	0.208096617172538
35680	0.187291767407892
35690	0.190717654228709
35700	0.174298426605368
35710	0.174266328330245
35740	0.191396938225293
35750	0.20752870964006
35760	0.201745073490586
35770	0.214680341830795
35800	0.184302248101262
35810	0.174383600886239
35820	0.197884114513793
35830	0.176199643564345
35840	0.207086411902035
35850	0.207225317720212
35860	0.18041590209273
35880	0.195198044487937
35890	0.18645253745924
35900	0.207609927657344
35910	0.177728346299129
35920	0.169376261728469
35930	0.187835051100254
35940	0.200760460670826
35960	0.20799020229941
35970	0.190093090624537
35980	0.21945563216069
35990	0.163809954261348
36020	0.183682078188329
36030	0.179558477099172
36040	0.166668041710359
36050	0.194917132620715
36060	0.175439535248304
36080	0.194709897246721
36100	0.185575484347605
36110	0.193034681396302
36120	0.186748135271116
36130	0.193731807774007
36140	0.165380148252117
36150	0.175688307027223
36160	0.220279237504165
36200	0.233498481704074
36210	0.221315160401338
36220	0.208512356128001
36240	0.181606493238926
36260	0.198910975519119
36280	0.189835208185203
36290	0.176489139995632
36300	0.170859726341958
36310	0.191941810138495
36320	0.225330447461511
36330	0.226514928793154
36340	0.183703815217552
36350	0.190078483559648
36370	0.212675047449596
36380	0.212665559366036
36390	0.187300740620887
36400	0.193474889920343
36410	0.191808038257555
36420	0.212594310452596
36440	0.219804621238587
36450	0.177017656925686
36460	0.194291859043934
36470	0.171825655397356
36490	0.191967038014792
36500	0.150480307771367
36520	0.214367572811089
36530	0.177846816768189
36540	0.169222119921791
36550	0.220611454487367
36560	0.197225178207027
36570	0.18105329390655
36580	0.198601156473041
36590	0.180703287535374
36600	0.181682345562395
36630	0.178560378832967
36640	0.1774955845506
36650	0.193159939402259
36660	0.16463700545862
36670	0.243555751946355
36690	0.196713158167366
36700	0.184253411325674
36710	0.186665961367917
36730	0.200177177235362
36750	0.20118452902669
36760	0.211184397223617
36770	0.200335881102909
36820	0.182809785929077
36830	0.211016597405631
36840	0.190154988667258
36860	0.180507504385613
36870	0.160667272932327
36900	0.218618521403265
36930	0.178966136638235
36960	0.188709153230316
36970	0.212642294826018
36990	0.161020894650128
37000	0.171851602297069
37030	0.204373280843804
37040	0.160383497934685
37050	0.206675407667162
37060	0.162125308942674
37080	0.2005071269995
37130	0.221959844967368
37140	0.184158861521318
37150	0.217245013048095
37160	0.230164070405084
37190	0.175126229275464
37210	0.202976907723617
37230	0.183222216511417
37240	0.183379922408733
37260	0.194499774845342
37270	0.190018478994621
37280	0.18370378254465
37290	0.166579318832
37300	0.158928703493743
37320	0.160392844233923
37350	0.198352829823454
37370	0.189518034955855
37380	0.180101172115089
37390	0.175013975470913
37400	0.162737253396873
37410	0.192947417212804
37420	0.186722646299611
37430	0.17861603103436
37440	0.155290698339962
37450	0.163437456535723
37460	0.189160882544991
37480	0.186829456012437
37500	0.200890496458956
37510	0.181683023002182
37520	0.216048886318818
37530	0.145253419663097
37540	0.26208518052279
37550	0.181436240957352
37560	0.176854674686613
37570	0.152463659475219
37580	0.157279410663013
37590	0.197746617712496
37600	0.17991582570175
37610	0.178500768644284
37620	0.218905115776829
37630	0.143422393293481
37640	0.193413127354517
37650	0.176428683451158
